D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_43_758.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_43_758.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_43_758.jpg,0,1,0,30.19024
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_43_828.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_43_828.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_43_828.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_43_901.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_43_901.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_43_901.jpg,0,1,0,30.19055
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_43_972.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_43_972.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_43_972.jpg,0,1,0,30.19027
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_043.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_043.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_043.jpg,0,1,0,30.1903
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_115.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_115.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_115.jpg,0.05,1,0,30.18979
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_189.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_189.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_189.jpg,0.25,1,0,30.175
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_263.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_263.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_263.jpg,0,1,0,30.19014
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_337.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_337.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_337.jpg,0,1,0,30.19019
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_412.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_412.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_412.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_486.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_486.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_486.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_559.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_559.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_559.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_633.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_633.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_633.jpg,0,1,0,30.19041
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_708.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_708.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_708.jpg,0,1,0,30.1884
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_784.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_784.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_784.jpg,0,1,0,30.19021
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_860.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_860.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_860.jpg,0,1,0,30.19029
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_44_936.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_44_936.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_44_936.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_012.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_012.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_012.jpg,0.1,1,0,30.18783
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_087.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_087.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_087.jpg,0,1,0,30.191
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_162.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_162.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_162.jpg,0,1,0,30.19024
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_236.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_236.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_236.jpg,0.05,1,0,30.18995
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_306.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_306.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_306.jpg,0,1,0,30.18753
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_382.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_382.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_382.jpg,0,1,0,30.19014
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_458.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_458.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_458.jpg,0,1,0,30.19026
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_525.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_525.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_525.jpg,0.1,1,0,30.1882
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_602.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_602.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_602.jpg,0,1,0,30.19
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_678.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_678.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_678.jpg,0,1,0,30.19026
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_753.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_753.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_753.jpg,0.1,1,0,30.18815
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_830.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_830.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_830.jpg,0,1,0,30.18641
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_908.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_908.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_908.jpg,0,1,0,30.18999
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_45_974.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_45_974.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_45_974.jpg,0,1,0,30.19023
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_051.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_051.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_051.jpg,0,1,0,30.19039
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_128.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_128.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_128.jpg,0,1,0,30.19029
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_205.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_205.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_205.jpg,0.1,1,0,30.18786
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_273.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_273.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_273.jpg,0,1,0,30.19014
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_350.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_350.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_350.jpg,0,1,0,30.19029
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_427.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_427.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_427.jpg,0,1,0,30.19029
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_504.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_504.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_504.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_580.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_580.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_580.jpg,0.15,1,0,30.18432
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_655.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_655.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_655.jpg,0,1,0,30.18599
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_730.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_730.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_730.jpg,0,1,0,30.19
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_807.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_807.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_807.jpg,0,1,0,30.19026
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_882.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_882.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_882.jpg,0.15,1,0,30.1851
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_46_956.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_46_956.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_46_956.jpg,0,1,0,30.18998
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_033.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_033.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_033.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_110.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_110.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_110.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_185.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_185.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_185.jpg,0,1,0,30.19007
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_253.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_253.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_253.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_327.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_327.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_327.jpg,0.2,1,0,30.17998
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_402.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_402.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_402.jpg,0,1,0,30.19028
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_474.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_474.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_474.jpg,0,1,0,30.19023
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_551.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_551.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_551.jpg,0,1,0,30.19029
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_627.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_627.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_627.jpg,0.05,1,0,30.18978
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_701.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_701.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_701.jpg,0.25,1,0,30.17515
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_776.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_776.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_776.jpg,0,1,0,30.18935
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_850.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_850.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_850.jpg,0,1,0,30.19017
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_47_924.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_47_924.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_47_924.jpg,0.1,1,0,30.1885
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_000.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_000.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_000.jpg,0,1,0,30.19076
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_073.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_073.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_073.jpg,0,1,0,30.19003
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_144.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_144.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_144.jpg,0,1,0,30.1903
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_216.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_216.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_216.jpg,0.05,1,0,30.18986
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_289.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_289.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_289.jpg,0.25,1,0,30.17515
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_365.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_365.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_365.jpg,0,1,0,30.18883
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_437.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_437.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_437.jpg,0,1,0,30.19005
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_512.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_512.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_512.jpg,0,1,0,30.19023
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_586.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_586.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_586.jpg,0.15,1,0,30.18519
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_660.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_660.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_660.jpg,0,1,0,30.19072
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_732.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_732.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_732.jpg,0,1,0,30.19003
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_806.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_806.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_806.jpg,0,1,0,30.19026
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_878.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_878.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_878.jpg,0,1,0,30.19029
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_48_950.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_48_950.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_48_950.jpg,0,1,0,30.19031
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_023.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_023.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_023.jpg,0.05,1,0,30.18978
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_094.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_094.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_094.jpg,0.2,1,0,30.18004
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_165.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_165.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_165.jpg,0,1,0,30.18989
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_236.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_236.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_236.jpg,0,1,0,30.19011
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_307.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_307.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_307.jpg,0.1,1,0,30.18856
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_379.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_379.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_379.jpg,0.3,1,0,30.17074
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_449.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_449.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_449.jpg,0,1,0,30.1897
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_521.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_521.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_521.jpg,0,1,0,30.18984
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_594.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_594.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_594.jpg,0.15,1,0,30.18687
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_665.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_665.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_665.jpg,0,1,0,30.19009
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_736.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_736.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_736.jpg,0,1,0,30.18997
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_805.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_805.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_805.jpg,0,1,0,30.19025
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_874.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_874.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_874.jpg,0.15,1,0,30.18543
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_49_944.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_49_944.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_49_944.jpg,0,1,0,30.19071
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_50_014.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_50_014.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_50_014.jpg,0,1,0,30.19001
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_50_082.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_50_082.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_50_082.jpg,0.1,1,0,30.18879
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_50_150.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_50_150.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_50_150.jpg,0.25,1,0,30.17651
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_50_220.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_50_220.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_50_220.jpg,0,1,0,30.19013
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_50_288.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_50_288.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_50_288.jpg,0,1,0,30.1902
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_50_357.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_50_357.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_50_357.jpg,0.15,1,0,30.1857
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_50_427.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_50_427.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_50_427.jpg,0,1,0,30.18968
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_50_495.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_50_495.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_50_495.jpg,0,1,0,30.19022
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_50_565.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_50_565.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_50_565.jpg,0.15,1,0,30.18537
D:\Programming Projects\Self-Driving_Project\IMG\center_2021_08_05_15_12_50_635.jpg,D:\Programming Projects\Self-Driving_Project\IMG\left_2021_08_05_15_12_50_635.jpg,D:\Programming Projects\Self-Driving_Project\IMG\right_2021_08_05_15_12_50_635.jpg,0.3,1,0,30.17056
